company_id,month_index,risk_score,risk_tier,runway_months,mrr,churn_rate,ltv_cac_ratio,burn_multiple,composite_risk_index,consecutive_low_runway_months,actual_label_fail_within_6m
SU-11084,10,0.0431266846361186,Low,8.8,11348.61,0.0534,2.55,4.769491594124743,15.0,0,0
SU-11084,11,0.0431266846361186,Low,7.8,11356.22,0.0755,3.78,4.766295475078856,0.0,0,0
SU-11084,12,0.0431266846361186,Low,6.9,11720.76,0.0171,2.68,4.61805377808265,0.0,0,0
SU-11084,13,0.07317073170731707,Low,6.1,12698.18,0.037,6.1,4.262587236911116,0.0,0,0
SU-11084,14,0.6170212765957447,High,5.1,13067.85,0.01,4.33,4.142004996996445,25.0,1,0
SU-11084,15,0.7499999999999999,High,4.0,12423.98,0.0544,1.85,4.356663484648236,25.0,2,1
SU-11084,16,0.7499999999999999,High,3.0,12337.0,0.0403,4.45,4.3873794277377,40.0,3,1
SU-11084,17,0.7,High,3.4,11115.16,0.0409,4.9,3.607159051241728,40.0,4,1
SU-11084,18,0.8067226890756303,High,2.3,10202.3,0.0571,4.41,3.9299128627858426,40.0,5,1
SU-11084,19,0.8067226890756303,High,1.3,9937.85,0.0642,2.26,4.034489351318444,40.0,6,1
SU-11084,20,0.8067226890756303,High,0.3,9811.02,0.0717,1.4,4.086644405984291,40.0,7,1
SU-11085,3,0.0,Low,13.8,109734.08,0.01,3.58,4.483143158442664,0.0,0,0
SU-11085,4,0.002347417840375587,Low,13.2,119430.15,0.01,4.64,4.1191741783795806,0.0,0,0
SU-11085,5,0.002347417840375587,Low,12.5,128803.19,0.01,5.03,3.8194208544058577,0.0,0,0
SU-11085,6,0.003194888178913738,Low,12.0,142858.25,0.01,3.47,3.443648441724577,0.0,0,0
SU-11085,7,0.003194888178913738,Low,11.4,154367.07,0.01,3.87,3.186907609245936,0.0,0,0
SU-11085,8,0.003194888178913738,Low,10.9,167427.24,0.01,5.21,2.938312726172874,0.0,0,0
SU-11085,9,0.002347417840375587,Low,9.9,167477.57,0.01,4.81,2.937429710736787,0.0,0,0
SU-11085,10,0.002347417840375587,Low,9.4,184354.62,0.0125,4.45,2.668517827218,0.0,0,0
SU-11085,11,0.002347417840375587,Low,8.4,183016.99,0.0174,3.88,2.6880214235847726,0.0,0,0
SU-11085,12,0.002347417840375587,Low,7.8,197588.57,0.0294,4.06,2.489787693690986,0.0,0,0
SU-11085,13,0.005681818181818182,Low,7.3,215691.42,0.01,3.37,2.280821323351666,0.0,0,0
SU-11085,14,0.006622516556291391,Low,6.6,227308.43,0.0194,4.65,2.164255808726496,0.0,0,0
SU-11085,15,0.0431266846361186,Low,6.6,259579.31,0.01,6.17,1.895195691829214,0.0,0,0
SU-11085,16,0.056451612903225805,Low,6.5,288468.79,0.01,6.1,1.7053962406123728,0.0,0,0
SU-11085,17,0.11538461538461539,Low,5.9,301908.19,0.01,4.84,1.629480770296427,25.0,1,0
SU-11085,18,0.11538461538461539,Low,4.9,302220.05,0.01,5.19,1.627799313778156,25.0,2,0
SU-11085,19,0.11538461538461539,Low,5.1,337629.95,0.01,3.56,1.4570792371944492,25.0,3,0
SU-11085,20,0.11538461538461539,Low,5.9,377722.15,0.011,5.99,1.30242187279724,25.0,4,0
SU-11085,21,0.11538461538461539,Low,5.8,393637.25,0.01,4.11,1.2497638117327563,25.0,5,0
SU-11085,22,0.07317073170731707,Low,7.6,425206.88,0.0159,2.8,1.1569746707767288,0.0,0,0
SU-11085,23,0.07317073170731707,Low,9.1,441957.8,0.0187,4.91,1.1131234475327736,0.0,0,0
SU-11085,24,0.07317073170731707,Low,99.0,495587.49,0.01,2.9,0.9926674904566296,0.0,0,0
SU-11085,25,0.07317073170731707,Low,99.0,597576.16,0.0252,2.61,0.8232483538165244,0.0,0,0
SU-11085,26,0.07317073170731707,Low,99.0,655764.52,0.01,4.54,0.7501985468808224,0.0,0,0
SU-11085,27,0.07317073170731707,Low,99.0,654367.66,0.01,5.58,0.7517999743446979,0.0,0,0
SU-11085,28,0.07317073170731707,Low,99.0,729429.57,0.01,3.11,0.6744360391093003,0.0,0,0
SU-11085,29,0.07317073170731707,Low,99.0,761900.1,0.0258,4.06,0.6456930377092746,0.0,0,0
SU-11085,30,0.07317073170731707,Low,99.0,835566.87,0.01,6.31,0.588766270735459,0.0,0,0
SU-11085,31,0.07317073170731707,Low,99.0,915418.91,0.01,6.3,0.5374081577580695,0.0,0,0
SU-11085,32,0.07317073170731707,Low,99.0,1001075.55,0.0199,4.85,0.4914250378005936,0.0,0,0
SU-11085,33,0.07317073170731707,Low,99.0,1050328.02,0.01,5.64,0.4683809063762766,0.0,0,0
SU-11085,34,0.07317073170731707,Low,99.0,1035820.66,0.01,4.99,0.4749408937257536,0.0,0,0
SU-11085,35,0.07317073170731707,Low,99.0,1091361.64,0.0115,4.55,0.4507704613843676,0.0,0,0
SU-11085,36,0.07317073170731707,Low,99.0,1109266.26,0.0182,5.15,0.4434945943456353,0.0,0,0
SU-11085,37,0.07317073170731707,Low,99.0,1324239.8,0.01,7.53,0.3714988705217892,0.0,0,0
SU-11085,38,0.07317073170731707,Low,99.0,1433285.34,0.01,3.29,0.3432349276662524,0.0,0,0
SU-11085,39,0.07317073170731707,Low,99.0,1560552.14,0.01,4.15,0.3152432894680469,0.0,0,0
SU-11085,40,0.07317073170731707,Low,99.0,1706758.13,0.01,5.91,0.2882386094156177,0.0,0,0
SU-11085,41,0.07317073170731707,Low,99.0,1901822.82,0.0138,4.62,0.2586747749719398,0.0,0,0
SU-11086,3,0.0,Low,24.8,25662.48,0.0218,2.76,2.720640405759693,15.0,0,0
SU-11086,4,0.0,Low,23.8,25824.49,0.0371,3.51,2.7035724616439665,0.0,0,0
SU-11086,5,0.0,Low,23.9,27716.08,0.0354,3.15,2.519056807456177,0.0,0,0
SU-11086,6,0.0,Low,25.0,31128.61,0.0626,4.09,2.242900662766503,0.0,0,0
SU-11086,7,0.0,Low,24.5,31841.91,0.0275,2.57,2.192656784721771,0.0,0,0
SU-11086,8,0.0,Low,24.6,33490.94,0.0392,3.82,2.084694547241732,0.0,0,0
SU-11086,9,0.0,Low,24.3,34488.49,0.0396,3.98,2.0243965450502475,0.0,0,0
SU-11086,10,0.0,Low,24.9,36672.9,0.0427,5.15,1.9038139879856788,0.0,0,0
SU-11086,11,0.0,Low,23.2,35759.65,0.0397,2.43,1.952434657498046,0.0,0,0
SU-11086,12,0.0,Low,22.6,36278.16,0.0878,4.05,1.9245292484514096,0.0,0,0
SU-11086,13,0.0,Low,21.1,35472.08,0.0769,4.77,1.9682629267863627,0.0,0,0
SU-11086,14,0.0,Low,20.7,36515.66,0.0555,4.29,1.912011997044556,0.0,0,0
SU-11086,15,0.0,Low,19.9,36738.91,0.0691,1.7,1.9003933431884612,0.0,0,0
SU-11086,16,0.0,Low,17.9,35088.89,0.0989,2.46,1.9897574417429564,0.0,0,0
SU-11086,17,0.0,Low,19.1,38842.02,0.0361,3.42,1.797496113744857,0.0,0,0
SU-11086,18,0.0,Low,16.6,36212.84,0.0838,3.65,1.9280006760033184,0.0,0,0
SU-11086,19,0.002347417840375587,Low,14.4,33614.81,0.0225,2.04,2.077012483485702,15.0,0,0
SU-11086,20,0.0,Low,13.8,34488.55,0.0786,3.11,2.024393023191755,0.0,0,0
SU-11086,21,0.0,Low,12.2,32977.62,0.0189,3.05,2.117144293614882,0.0,0,0
SU-11086,22,0.0431266846361186,Low,10.8,31810.54,0.0938,1.92,2.1948190756900074,15.0,0,0
SU-11086,23,0.056451612903225805,Low,9.2,29418.77,0.0482,2.42,2.3732596570148923,15.0,0,0
SU-11086,24,0.003194888178913738,Low,8.6,30975.22,0.0696,1.54,2.254007558299828,0.0,0,0
SU-11086,25,0.07317073170731707,Low,7.1,28824.77,0.0773,2.27,2.4221660745254865,0.0,0,0
SU-11086,26,0.07317073170731707,Low,6.2,29465.46,0.0201,2.81,2.369499067722004,0.0,0,0
SU-11086,27,0.7,High,5.3,29998.88,0.0357,3.82,2.327366221672276,25.0,1,1
SU-11086,28,0.7499999999999999,High,4.5,31468.89,0.0368,0.73,2.218647686651801,35.0,2,1
SU-11086,29,0.8067226890756303,High,3.3,29387.25,0.0716,2.83,2.3758051535955222,25.0,3,1
SU-11086,30,0.8088235294117647,High,2.2,28723.91,0.0793,3.47,2.430671172552762,40.0,4,1
SU-11086,31,0.8088235294117647,High,1.1,26602.4,0.1091,2.47,2.6245143295341773,40.0,5,1
SU-11086,32,0.8067226890756303,High,0.0,23125.88,0.0685,2.43,3.019058301781381,40.0,6,1
SU-11087,3,0.0,Low,48.9,1681.96,0.0446,3.72,2.2476872220504647,0.0,0,0
SU-11087,4,0.0,Low,47.2,1650.48,0.0285,3.14,2.290557898308371,15.0,0,0
SU-11087,5,0.0,Low,47.2,1695.16,0.01,5.12,2.2301847613204653,0.0,0,0
SU-11087,6,0.0,Low,45.0,1638.36,0.0607,4.11,2.3075026245757955,0.0,0,0
SU-11087,7,0.0,Low,47.7,1802.05,0.0708,3.02,2.0978996143281265,0.0,0,0
SU-11087,8,0.0,Low,45.2,1739.49,0.0334,3.6,2.1733496599578035,0.0,0,0
SU-11087,9,0.0,Low,49.8,1964.05,0.0381,3.88,1.9248593467579749,0.0,0,0
SU-11087,10,0.0,Low,49.3,1982.76,0.0285,2.9,1.90669571708124,0.0,0,0
SU-11087,11,0.0,Low,49.2,2014.59,0.0423,5.56,1.8765704187948915,0.0,0,0
SU-11087,12,0.0,Low,54.2,2206.4,0.07,3.37,1.7134336475707033,0.0,0,0
SU-11087,13,0.0,Low,64.8,2482.83,0.0206,4.84,1.5226656678064951,0.0,0,0
SU-11087,14,0.0,Low,73.1,2646.2,0.0146,5.65,1.4286599652331646,0.0,0,0
SU-11087,15,0.0,Low,78.5,2737.08,0.024,3.37,1.3812237859324537,0.0,0,0
SU-11087,16,0.0,Low,99.0,2982.95,0.0341,4.96,1.2673762550495316,0.0,0,0
SU-11087,17,0.0,Low,99.0,3437.15,0.0175,4.95,1.0998996261437528,0.0,0,0
SU-11087,18,0.002347417840375587,Low,99.0,3832.24,0.0745,2.62,0.9865039767864228,0.0,0,0
SU-11087,19,0.0,Low,99.0,3912.61,0.01,3.47,0.96623992680078,0.0,0,0
SU-11087,20,0.0,Low,99.0,3829.56,0.02,3.18,0.9871943513092888,0.0,0,0
SU-11087,21,0.0,Low,99.0,3910.2,0.01,4.28,0.966835455986906,0.0,0,0
SU-11087,22,0.0,Low,99.0,4111.31,0.0313,4.82,0.9195414600212584,0.0,0,0
SU-11087,23,0.0,Low,99.0,4342.33,0.0429,4.49,0.8706201509327941,0.0,0,0
SU-11087,24,0.0,Low,99.0,4600.3,0.0298,4.52,0.8217985783535856,0.0,0,0
SU-11087,25,0.0,Low,99.0,5029.66,0.0407,3.95,0.751645240433747,0.0,0,0
SU-11087,26,0.0,Low,99.0,5815.22,0.0148,4.77,0.6501078205123796,0.0,0,0
SU-11087,27,0.0,Low,99.0,6019.93,0.0625,4.39,0.8478022169693002,0.0,0,0
SU-11087,28,0.0,Low,99.0,6134.03,0.0343,5.39,0.8320321224382665,0.0,0,0
SU-11087,29,0.0,Low,99.0,6397.3,0.056,3.77,0.7977912556859925,0.0,0,0
SU-11087,30,0.0,Low,99.0,6622.29,0.0393,4.98,0.7706865751877372,0.0,0,0
SU-11087,31,0.0,Low,99.0,6893.42,0.046,3.36,0.7403741539032875,0.0,0,0
SU-11087,32,0.0,Low,99.0,6802.94,0.0308,4.25,0.7502212278808869,0.0,0,0
SU-11087,33,0.0,Low,99.0,7243.74,0.0274,4.99,0.7045683583342307,0.0,0,0
SU-11087,34,0.0,Low,99.0,7902.78,0.0111,3.97,0.6458119800880197,0.0,0,0
SU-11087,35,0.0,Low,99.0,8056.27,0.01,3.61,0.6335078144103908,0.0,0,0
SU-11087,36,0.0,Low,99.0,8213.39,0.01,4.75,0.4602874087313521,0.0,0,0
SU-11087,37,0.0,Low,99.0,8600.96,0.01,5.69,0.4395462832055957,0.0,0,0
SU-11087,38,0.0,Low,99.0,9180.11,0.0418,4.84,0.4118164161431616,0.0,0,0
SU-11087,39,0.0,Low,99.0,9956.47,0.0323,5.38,0.3797048552348372,0.0,0,0
SU-11087,40,0.0,Low,99.0,10501.82,0.0364,5.3,0.35998712604101,0.0,0,0
SU-11087,41,0.0,Low,99.0,10994.57,0.01,5.23,0.3438533748932427,0.0,0,0
SU-11088,3,0.0,Low,83.2,32891.35,0.0156,4.64,1.4543638373006884,0.0,0,0
SU-11088,4,0.0,Low,81.1,32691.6,0.0807,4.25,1.463250192710054,0.0,0,0
SU-11088,5,0.0,Low,96.5,35245.95,0.043,2.93,1.3572052959276173,0.0,0,0
SU-11088,6,0.0,Low,83.8,33499.25,0.0332,4.79,1.4279719695217057,0.0,0,0
SU-11088,7,0.0,Low,81.1,33206.03,0.0544,2.53,1.440581424518378,15.0,0,0
SU-11088,8,0.0,Low,86.5,34277.87,0.055,5.72,1.3955356619299857,0.0,0,0
SU-11088,9,0.0,Low,77.5,32902.83,0.0627,3.62,1.453856400801998,0.0,0,0
SU-11088,10,0.0,Low,77.9,33159.35,0.0518,3.87,1.4426093997620582,0.0,0,0
SU-11088,11,0.0,Low,95.5,35987.89,0.0632,1.83,1.3292246363985218,0.0,0,0
SU-11088,12,0.0,Low,93.4,35844.87,0.0244,4.41,1.3345282044543612,0.0,0,0
SU-11088,13,0.0,Low,99.0,38762.21,0.0472,3.75,1.2340883040466477,0.0,0,0
SU-11088,14,0.0,Low,99.0,41417.87,0.0199,3.6,1.1549601657448825,0.0,0,0
SU-11088,15,0.0,Low,99.0,46723.8,0.0331,5.87,1.0238035005714432,0.0,0,0
SU-11088,16,0.0,Low,99.0,51280.6,0.0529,3.35,0.9328282040381742,0.0,0,0
SU-11088,17,0.0,Low,99.0,53378.87,0.0281,1.81,0.8961596601801424,0.0,0,0
SU-11088,18,0.0,Low,99.0,55432.46,0.0653,4.28,0.8629598975040977,0.0,0,0
SU-11088,19,0.0,Low,99.0,55729.0,0.0303,3.82,0.8583679951192377,0.0,0,0
SU-11088,20,0.0,Low,99.0,56648.15,0.0382,2.74,0.8444404627512107,0.0,0,0
SU-11088,21,0.0,Low,99.0,55593.97,0.0131,4.36,0.8604528512714598,0.0,0,0
SU-11088,22,0.0,Low,99.0,56144.49,0.0583,3.11,0.8520157543509612,0.0,0,0
SU-11088,23,0.0,Low,99.0,55894.29,0.0808,4.31,0.855829638412081,0.0,0,0
SU-11088,24,0.0,Low,99.0,55375.5,0.0372,4.41,0.8638475499092558,15.0,0,0
SU-11088,25,0.0,Low,99.0,57239.26,0.0513,3.33,0.8357199237027173,0.0,0,0
SU-11088,26,0.0,Low,99.0,59093.16,0.0497,3.08,0.809501302688839,0.0,0,0
SU-11088,27,0.0,Low,99.0,59974.76,0.0149,5.1,0.7976020245850087,0.0,0,0
SU-11088,28,0.0,Low,99.0,65604.68,0.0183,2.97,0.7291551456390002,0.0,0,0
SU-11088,29,0.0,Low,99.0,70259.13,0.0298,3.74,0.6808508730466772,0.0,0,0
SU-11088,30,0.0,Low,99.0,77270.98,0.0647,3.0,0.6190679864549408,0.0,0,0
SU-11088,31,0.0,Low,99.0,86302.94,0.0474,2.58,0.5542799584811363,0.0,0,0
SU-11088,32,0.0,Low,99.0,86797.27,0.01,3.79,0.5511232092898773,0.0,0,0
SU-11088,33,0.0,Low,99.0,95089.52,0.0288,3.87,0.5030626929234683,0.0,0,0
SU-11088,34,0.0,Low,99.0,103775.94,0.01,4.46,0.460954533391844,0.0,0,0
SU-11088,35,0.0,Low,99.0,116206.77,0.0303,4.39,0.4116454660946173,0.0,0,0
SU-11088,36,0.0,Low,99.0,134682.52,0.0118,5.49,0.3551759352290112,0.0,0,0
SU-11088,37,0.0,Low,99.0,143138.7,0.01,5.12,0.3341932684871386,0.0,0,0
SU-11088,38,0.0,Low,99.0,139987.68,0.0168,4.43,0.3417157138399608,0.0,0,0
SU-11088,39,0.0,Low,99.0,149300.94,0.0503,5.76,0.3203997911868471,0.0,0,0
SU-11088,40,0.0,Low,99.0,163645.7,0.01,4.1,0.2923143718411177,0.0,0,0
SU-11088,41,0.002347417840375587,Low,99.0,180995.98,0.0191,3.84,0.2642931075043765,0.0,0,0
SU-11089,3,0.0,Low,15.7,135242.54,0.0458,3.12,4.118586429979797,0.0,0,0
SU-11089,4,0.0,Low,15.0,142061.11,0.01,5.07,3.920904813428531,0.0,0,0
SU-11089,5,0.003194888178913738,Low,14.2,148395.98,0.0138,4.18,3.7535254661211166,0.0,0,0
SU-11089,6,0.0,Low,13.8,164260.19,0.0169,4.91,3.391010871228141,0.0,0,0
SU-11089,7,0.002347417840375587,Low,13.4,181583.41,0.0244,3.17,3.0675053960050644,0.0,0,0
SU-11089,8,0.0,Low,12.8,191383.86,0.0435,5.32,2.9104235331025303,0.0,0,0
SU-11089,9,0.002347417840375587,Low,12.3,205745.34,0.0229,6.08,2.7072695303815872,0.0,0,0
SU-11089,10,0.005681818181818182,Low,12.0,224860.14,0.0389,4.26,2.4771312959246576,0.0,0,0
SU-11089,11,0.01652892561983471,Low,12.2,256329.78,0.029,4.19,2.173013568692643,0.0,0,0
SU-11089,12,0.0431266846361186,Low,12.0,273903.0,0.0358,4.22,2.033596163605364,0.0,0,0
SU-11089,13,0.0431266846361186,Low,11.7,288791.9,0.01,5.85,1.9287524684729729,0.0,0,0
SU-11089,14,0.0431266846361186,Low,13.2,336155.68,0.01,4.37,1.6569944318656165,0.0,0,0
SU-11089,15,0.09536082474226804,Low,6.4,358906.58,0.01,4.57,2.09514389510496,0.0,0,0
SU-11089,16,0.11538461538461539,Low,5.8,383061.53,0.01,5.44,1.9630290987455723,25.0,1,0
SU-11089,17,0.09536082474226804,Low,6.0,445748.84,0.0228,3.29,1.6869610473916208,0.0,0,0
SU-11089,18,0.09536082474226804,Low,6.8,516257.69,0.0134,3.99,1.4565612184876124,0.0,0,0
SU-11089,19,0.09536082474226804,Low,11.8,627034.03,0.0146,5.76,1.1992346412203498,0.0,0,0
SU-11089,20,0.0431266846361186,Low,14.3,655001.49,0.01,6.01,1.1480293426508084,0.0,0,0
SU-11089,21,0.0431266846361186,Low,14.2,660987.05,0.0177,5.08,1.137633377234849,0.0,0,0
SU-11089,22,0.0431266846361186,Low,47.7,725399.63,0.0323,5.05,1.0366160925667969,0.0,0,0
SU-11089,23,0.0431266846361186,Low,99.0,773837.15,0.0517,5.43,0.9717302018906692,0.0,0,0
SU-11089,24,0.0431266846361186,Low,99.0,820827.62,0.01,5.56,0.6785932593252648,0.0,0,0
SU-11089,25,0.0431266846361186,Low,99.0,879747.51,0.01,4.55,0.6331454010026126,0.0,0,0
SU-11089,26,0.0431266846361186,Low,99.0,997842.28,0.0153,4.17,0.5582125563971893,0.0,0,0
SU-11089,27,0.0431266846361186,Low,99.0,1063137.55,0.01,3.89,0.5239285264639556,0.0,0,0
SU-11089,28,0.0431266846361186,Low,99.0,1205542.69,0.0254,3.95,0.4620392912008781,0.0,0,0
SU-11089,29,0.0431266846361186,Low,99.0,1131727.59,0.0256,3.91,0.4921750560132584,0.0,0,0
SU-11089,30,0.0431266846361186,Low,99.0,1300018.22,0.01,6.6,0.4284617564821514,0.0,0,0
SU-11089,31,0.0431266846361186,Low,99.0,1334608.38,0.0196,5.07,0.4173569553039971,0.0,0,0
SU-11089,32,0.0431266846361186,Low,99.0,1489822.22,0.01,5.91,0.3738755420093009,0.0,0,0
SU-11089,33,0.0431266846361186,Low,99.0,1574569.28,0.0127,4.52,0.3537526719688065,0.0,0,0
SU-11089,34,0.0431266846361186,Low,99.0,1704762.6,0.0131,4.72,0.3267364558560822,0.0,0,0
SU-11089,35,0.0431266846361186,Low,99.0,1825882.83,0.0261,4.2,0.3050623407198587,0.0,0,0
SU-11089,36,0.056451612903225805,Low,99.0,2014477.52,0.01,6.54,0.2765025096929351,0.0,0,0
SU-11089,37,0.0431266846361186,Low,99.0,2197374.15,0.0354,5.34,0.2534880507263635,0.0,0,0
SU-11089,38,0.0431266846361186,Low,99.0,2351934.16,0.0464,5.2,0.2368297971402396,0.0,0,0
SU-11089,39,0.0431266846361186,Low,99.0,2771893.93,0.01,4.56,0.2009485586629211,0.0,0,0
SU-11089,40,0.0431266846361186,Low,99.0,3133766.66,0.0237,4.72,0.1777439581286501,0.0,0,0
SU-11089,41,0.0431266846361186,Low,99.0,3486070.61,0.0113,3.95,0.1597810693800031,0.0,0,0
SU-11090,3,0.0,Low,28.2,30695.02,0.085,3.42,6.087454251536569,0.0,0,0
SU-11090,4,0.0,Low,27.2,30702.93,0.0477,4.96,6.085885939876096,0.0,0,0
SU-11090,5,0.0,Low,26.3,31255.91,0.0203,4.36,5.978214360100218,0.0,0,0
SU-11090,6,0.0,Low,25.3,31394.16,0.0336,3.55,5.951888185573368,0.0,0,0
SU-11090,7,0.0,Low,24.6,33067.98,0.01,3.27,5.650618211333138,0.0,0,0
SU-11090,8,0.0,Low,23.7,33825.09,0.01,4.9,5.524139920987646,0.0,0,0
SU-11090,9,0.002347417840375587,Low,23.1,36279.17,0.0605,4.77,5.150463199681801,0.0,0,0
SU-11090,10,0.0,Low,22.7,40535.4,0.0365,3.46,4.609662911923898,0.0,0,0
SU-11090,11,0.0,Low,22.2,43740.39,0.01,5.03,4.271899038851734,0.0,0,0
SU-11090,12,0.0,Low,21.8,46991.11,0.01,3.74,3.9763804259997264,0.0,0,0
SU-11090,13,0.0,Low,20.8,47130.18,0.01,4.3,3.964647069033048,0.0,0,0
SU-11090,14,0.0,Low,20.3,50317.16,0.0407,5.8,3.7135349053881415,0.0,0,0
SU-11090,15,0.0,Low,19.5,51563.97,0.0359,3.91,3.62374212070948,0.0,0,0
SU-11090,16,0.0,Low,19.4,57845.59,0.01,5.48,3.230229478167653,0.0,0,0
SU-11090,17,0.0,Low,18.9,61288.95,0.0205,2.45,3.0487474495810423,0.0,0,0
SU-11090,18,0.0,Low,18.5,65266.59,0.0112,6.84,2.862943046358022,0.0,0,0
SU-11090,19,0.002347417840375587,Low,18.7,72649.07,0.0127,4.06,2.5720154435562628,0.0,0,0
SU-11090,20,0.0,Low,19.6,83165.93,0.01,4.99,2.2467677569408533,0.0,0,0
SU-11090,21,0.002347417840375587,Low,18.9,84426.2,0.01,3.21,2.2132291871480656,0.0,0,0
SU-11090,22,0.002347417840375587,Low,18.8,88938.68,0.01,4.77,2.1009366228507105,0.0,0,0
SU-11090,23,0.0,Low,19.4,96831.65,0.019,6.45,1.9296844575095025,0.0,0,0
SU-11090,24,0.0,Low,23.0,114074.57,0.01,4.67,1.6380033691996383,0.0,0,0
SU-11090,25,0.002347417840375587,Low,27.5,128148.99,0.0112,4.96,1.458103805578179,0.0,0,0
SU-11090,26,0.0,Low,34.1,140893.17,0.01,4.77,1.3262142515495958,0.0,0,0
SU-11090,27,0.002347417840375587,Low,36.7,145242.36,0.0122,2.64,1.2865016101363267,0.0,0,0
SU-11090,28,0.002347417840375587,Low,90.0,170057.32,0.01,3.35,1.098773813441256,0.0,0,0
SU-11090,29,0.003194888178913738,Low,99.0,184573.08,0.01,4.37,1.0123606866180053,0.0,0,0
SU-11090,30,0.002347417840375587,Low,99.0,191300.34,0.01,4.4,0.976760051759448,0.0,0,0
SU-11090,31,0.002347417840375587,Low,99.0,198623.37,0.01,3.94,0.9407479593161672,0.0,0,0
SU-11090,32,0.002347417840375587,Low,99.0,217115.18,0.0166,4.11,0.860623978479994,0.0,0,0
SU-11090,33,0.003194888178913738,Low,99.0,225841.47,0.0254,4.83,0.8273703230854812,0.0,0,0
SU-11090,34,0.0431266846361186,Low,99.0,245270.65,0.022,3.89,0.7618299621255132,0.0,0,0
SU-11090,35,0.0431266846361186,Low,99.0,245160.54,0.0295,5.36,0.7621721260689016,0.0,0,0
SU-11090,36,0.0431266846361186,Low,99.0,268744.43,0.0198,4.89,0.6952870799964115,0.0,0,0
SU-11090,37,0.0431266846361186,Low,99.0,287371.84,0.01,4.4,0.6502186505121726,0.0,0,0
SU-11090,38,0.0431266846361186,Low,99.0,308738.32,0.0555,4.0,0.6052197537383762,0.0,0,0
SU-11090,39,0.0431266846361186,Low,99.0,299461.11,0.01,5.04,0.6239692693318342,0.0,0,0
SU-11090,40,0.01652892561983471,Low,99.0,328526.8,0.01,5.36,0.56876495311798,0.0,0,0
SU-11090,41,0.01652892561983471,Low,99.0,352864.36,0.01,3.85,0.529536420170062,0.0,0,0
SU-11091,3,0.0,Low,13.4,25450.4,0.0637,4.51,4.269464527080125,15.0,0,0
SU-11091,4,0.0,Low,12.2,24735.71,0.0418,2.52,4.392822360870175,15.0,0,0
SU-11091,5,0.0,Low,11.2,24395.05,0.0183,2.27,4.4541650867696525,15.0,0,0
SU-11091,6,0.0,Low,10.2,24510.83,0.0307,2.38,4.4331252756434605,0.0,0,0
SU-11091,7,0.0,Low,10.0,27272.58,0.0279,3.29,3.8766867674418775,0.0,0,0
SU-11091,8,0.0,Low,9.3,29854.86,0.0113,4.4,3.5413748381335566,0.0,0,0
SU-11091,9,0.0,Low,8.3,30057.11,0.0395,2.74,3.517545432677992,0.0,0,0
SU-11091,10,0.005681818181818182,Low,7.3,29530.21,0.0429,4.13,3.580308098046035,0.0,0,0
SU-11091,11,0.006622516556291391,Low,6.6,33332.2,0.0216,4.38,3.1719253454617458,0.0,0,0
SU-11091,12,0.11538461538461539,Low,5.9,36212.17,0.0293,4.57,2.919660710750005,25.0,1,0
SU-11091,13,0.7499999999999999,High,5.0,37666.79,0.0346,5.74,2.806908950829099,25.0,2,1
SU-11091,14,0.8067226890756303,High,4.0,37287.54,0.0226,3.78,2.835457903632152,25.0,3,1
SU-11091,15,0.8088235294117647,High,3.1,38138.12,0.0583,2.62,2.772219763323415,25.0,4,1
SU-11091,16,0.8088235294117647,High,2.1,39489.24,0.0602,4.45,2.6773685692608926,25.0,5,1
SU-11091,17,0.8067226890756303,High,1.3,43726.16,0.0192,4.03,2.4179404274237664,25.0,6,1
SU-11091,18,0.8067226890756303,High,0.3,47079.8,0.0356,3.88,2.245703040369755,25.0,7,1
SU-11092,3,0.003194888178913738,Low,32.8,189354.84,0.0568,5.47,2.5763907592750206,0.0,0,0
SU-11092,4,0.003194888178913738,Low,27.9,149821.0,0.0593,2.83,3.2562328378531715,0.0,0,0
SU-11092,5,0.003194888178913738,Low,26.6,146459.42,0.0615,3.13,3.3309708586856344,15.0,0,0
SU-11092,6,0.003194888178913738,Low,26.2,153040.78,0.01,3.21,3.187725912008551,0.0,0,0
SU-11092,7,0.002347417840375587,Low,24.6,145595.1,0.0606,4.26,3.350745045678048,0.0,0,0
SU-11092,8,0.003194888178913738,Low,23.2,139958.28,0.0773,4.67,3.4856963089286324,15.0,0,0
SU-11092,9,0.003194888178913738,Low,24.2,149244.32,0.0379,4.41,3.1436986680632133,0.0,0,0
SU-11092,10,0.0,Low,24.5,165663.88,0.0468,3.36,2.8321150633439225,0.0,0,0
SU-11092,11,0.003194888178913738,Low,25.1,183996.2,0.0494,2.09,2.5499394552713586,0.0,0,0
SU-11092,12,0.003194888178913738,Low,25.7,200944.64,0.0523,4.96,2.334867802395724,0.0,0,0
SU-11092,13,0.005681818181818182,Low,26.3,216736.04,0.01,2.93,2.1647492036857368,0.0,0,0
SU-11092,14,0.005681818181818182,Low,26.6,228879.75,0.0847,2.71,2.049893754253052,0.0,0,0
SU-11092,15,0.01652892561983471,Low,28.8,254406.63,0.0508,3.44,1.844209681170652,0.0,0,0
SU-11092,16,0.0431266846361186,Low,29.2,264457.84,0.078,3.72,1.7741170766576628,0.0,0,0
SU-11092,17,0.01652892561983471,Low,31.2,283613.16,0.0373,6.03,1.654292663993448,0.0,0,0
